adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
False,/xOMo8BRK7PfcJv9JCnx7s5hj0PX.jpg,"[28, 12, 878]",693134,en,Dune: Part Two,"Follow the mythic journey of Paul Atreides as he unites with Chani and the Fremen while on a path of revenge against the conspirators who destroyed his family. Facing a choice between the love of his life and the fate of the known universe, Paul endeavors to prevent a terrible future only he can foresee.",1265.804,/8b8R8l88Qje9dn9OE8PY05Nxl1X.jpg,2024-02-28,Dune: Part Two,False,8.46,1003
False,/o6e8Y0Q7RZIWi4qcJq4s5OYOVJs.jpg,"[878, 10749, 35]",792307,en,Poor Things,"Brought back to life by an unorthodox scientist, a young woman runs off with a debauched lawyer on a whirlwind adventure across the continents. Free from the prejudices of her times, she grows steadfast in her purpose to stand for equality and liberation.",976.8,/kCGlIMHnOm8JPXq3rXM6c5wMxcT.jpg,2024-02-08,Poor Things,False,7.975,1866
False,/oBIQDKcqNxKckjugtmzpIIOgoc4.jpg,"[28, 53, 10752]",969492,en,Land of Bad,"When a Delta Force special ops mission goes terribly wrong, Air Force drone pilot Reaper has 48 hours to remedy what has devolved into a wild rescue operation. With no weapons and no communication other than the drone above, the ground mission suddenly becomes a full-scale battle when the team is discovered by the enemy.",956.514,/h27WHO2czaY5twDmV3Wfx5IdqoE.jpg,2024-02-16,Land of Bad,False,6.954,296
False,/nTPFkLUARmo1bYHfkfdNpRKgEOs.jpg,"[35, 10749]",1072790,en,Anyone But You,"After an amazing first date, Bea and Ben’s fiery attraction turns ice cold — until they find themselves unexpectedly reunited at a destination wedding in Australia. So they do what any two mature adults would do: pretend to be a couple.",932.844,/yRt7MGBElkLQOYRvLTT1b3B1rcp.jpg,2024-02-02,Anyone But You,False,6.974,854
False,/meyhnvssZOPPjud4F1CjOb4snET.jpg,"[16, 28, 12, 35, 10751]",940551,en,Migration,"After a migrating duck family alights on their pond with thrilling tales of far-flung places, the Mallard family embarks on a family road trip, from New England, to New York City, to tropical Jamaica.",851.447,/ldfCF9RhR40mppkzmftxapaHeTo.jpg,2024-02-08,Migration,False,7.6,865
False,/1QuloKG6VhFB94BhjX7VknKsNmZ.jpg,"[18, 53]",1026436,en,Miller's Girl,A precocious young writer becomes involved with her high school creative writing teacher in a dark coming-of-age drama that examines the blurred lines of emotional connectivity between professor and protégé.,291.016,/aygFQeDmmtlArzo8epmsOg9mz9f.jpg,2024-03-01,Miller's Girl,False,6.763,179
False,/uUiIGztTrfDhPdAFJpr6m4UBMAd.jpg,"[28, 878]",634492,en,Madame Web,"Forced to confront revelations about her past, paramedic Cassandra Webb forges a relationship with three young women destined for powerful futures...if they can all survive a deadly present.",282.757,/rULWuutDcN5NvtiZi4FRPzRYWSh.jpg,2024-02-14,Madame Web,False,5.308,315
False,/xvk5AhfhgQcTuaCQyq3XqAnhEma.jpg,"[28, 53, 35]",848538,en,Argylle,"When the plots of reclusive author Elly Conway's fictional espionage novels begin to mirror the covert actions of a real-life spy organization, quiet evenings at home become a thing of the past. Accompanied by her cat Alfie and Aiden, a cat-allergic spy, Elly races across the world to stay one step ahead of the killers as the line between Conway's fictional world and her real one begins to blur.",304.359,/siduVKgOnABO4WH4lOwPQwaGwJp.jpg,2024-02-02,Argylle,False,6.135,386
False,/aINel9503ompOlGKn4sIVMg09Un.jpg,"[9648, 27, 53]",838209,ko,파묘,"After suffering from serial paranormal events, a wealthy family living in LA summons a young rising shaman duo Hwa-rim and Bong-gil to save the newborn of the family. Once they arrive, Hwa-rim senses a dark shadow of their ancestor has latched on the family, so-called a 'Grave's Calling'. In order to exhume the grave and relieve the ancestor, Hwa-rim seeks help from the top-notch geomancer Sang-duk and the mortician Young-geun. To their dismay, the four find the grave at a shady location in a remote village in Korea. Unaware of the consequences, the exhumation is carried out, yet this rather unleashes a malevolent force buried underneath.",197.998,/pQYHouPsDw32FhDLr7E3jmw0WTk.jpg,2024-03-08,Exhuma,False,8.917,12
False,/aPQsU3yLDUOhLJYnSqkhKRkQTAw.jpg,"[36, 18, 10752]",467244,en,The Zone of Interest,"The commandant of Auschwitz, Rudolf Höss, and his wife Hedwig, strive to build a dream life for their family in a house and garden next to the camp.",173.673,/hUu9zyZmDd8VZegKi1iK1Vk0RYS.jpg,2024-02-23,The Zone of Interest,False,7.324,656
False,/fGe1ej335XbqN1j9teoDpofpbLX.jpg,"[53, 9648, 80]",915935,fr,Anatomie d'une chute,"A woman is suspected of her husband’s murder, and their blind son faces a moral dilemma as the sole witness.",147.078,/kQs6keheMwCxJxrzV83VUwFtHkB.jpg,2024-02-23,Anatomy of a Fall,False,7.673,1267
False,/fOy2Jurz9k6RnJnMUMRDAgBwru2.jpg,"[16, 10751, 35, 14]",508947,en,Turning Red,"Thirteen-year-old Mei is experiencing the awkwardness of being a teenager with a twist – when she gets too excited, she transforms into a giant red panda.",133.308,/qsdjk9oAKSQMWs0Vt5Pyfh6O4GZ.jpg,2024-02-08,Turning Red,False,7.399,4812
False,/ae48U4187XzjJ7En7YTAIz2QKQC.jpg,[18],976893,ja,PERFECT DAYS,"Hirayama is content with his life as a toilet cleaner in Tokyo. Outside of his structured routine, he cherishes music on cassette tapes, books, and taking photos of trees. Through unexpected encounters, he reflects on finding beauty in the world.",96.473,/mjEk5Wwx6TYVqw29zSaUHclMIgp.jpg,2024-03-08,Perfect Days,False,7.896,520
False,/nz8Ss3rOovPdKkJkZ5cj6BSAopk.jpg,"[18, 36]",975056,en,Cabrini,"Italian immigrant Francesca Cabrini arrives in 1889 New York City and is greeted by disease, crime, and impoverished children. Cabrini sets off on a daring mission to convince the hostile mayor to secure housing and healthcare for society's most vulnerable. With broken English and poor health, Cabrini uses her entrepreneurial mind to build an empire of hope unlike anything the world had ever seen.",53.441,/qJqEC0f51MJvUciRiDUc9Qrrugz.jpg,2024-03-08,Cabrini,False,2.0,1
False,/nonn5GP1FcoqbQRuUWV7zOU8VLJ.jpg,"[18, 10749]",964960,fr,La passion de Dodin Bouffant,"Set in 1889 France, Dodin Bouffant is a chef living with his personal cook and lover Eugénie. They share a long history of gastronomy and love but Eugénie refuses to marry Dodin, so the food lover decides to do something he has never done before: cook for her.",53.239,/mmMc875bREz7XXbmSDhfBqcCSBA.jpg,2024-02-23,The Taste of Things,False,7.1,44
False,/rSle4ix2IZ6UMgCDY8L3ngdOmSZ.jpg,[18],558915,en,The Color Purple,"A decades-spanning tale of love and resilience and of one woman's journey to independence. Celie faces many hardships in her life, but ultimately finds extraordinary strength and hope in the unbreakable bonds of sisterhood.",45.427,/h5bqIxM8GO4TewJ0u6Rzkg58ssJ.jpg,2024-03-08,The Color Purple,False,7.021,145
False,/kZbTOcTrEGyroQMWQSGIRlNSkwP.jpg,"[878, 28, 14, 12]",626412,ko,외계+인 2부,"Ean has a critical missionto return to the future to save everyone. However, she becomes trapped in the distant past while trying to prevent the escape of alien prisoners who are locked upin the bodies of humans. Meanwhile, Muruk, who helps Ean escape various predicaments, is unnerved when he begins sensing the presence of a strange being in his body. Traveling through the centuries, they are tryingto prevent the explosion of the haava...",39.424,/zemtKBbUGUAfWShg3881Hv9UEjw.jpg,2024-02-07,Alienoid: Return to the Future,False,6.85,113
False,/2mNObXHTa3E2jCW9MXL2ENku14k.jpg,"[53, 18, 10749]",850028,en,"Alice, Darling",A young woman trapped in an abusive relationship becomes an unwitting participant in an intervention staged by her two closest friends.,31.846,/ybqS7I4tuMs1TIssvuLMk2lYlLe.jpg,2024-03-08,"Alice, Darling",False,5.807,166
False,/fnqdjdbNs8nqLjtuUZF0IGXTwum.jpg,[35],965791,fr,Une année difficile,"Compulsive spenders Albert and Bruno are in debt up to their necks. While seeking help from community workers to get their lives back on track, they run into a group of young green activists. Lured by the free beer and snacks rather than by the ideals of eco-activists, Albert and Bruno find themselves joining the movement without much conviction.",16.78,/calbXqzHVxfKlmtcwnSdCMW4owN.jpg,2024-03-01,A Difficult Year,False,6.0,116
False,/xGW2hWSmL92qKsgUQEpzTOdWmmk.jpg,"[12, 14, 18]",571468,it,Freaks Out,Four circus freaks with superpowers find themselves trapped in Nazi-occupied Rome after their owner and father figure goes missing in the aftermath of the 1943 surrender of Italy to the Allies.,16.029,/o2LhhNYtHurpExDmnFCTtR9vJW2.jpg,2024-03-01,Freaks Out,False,7.305,835
False,/obJgmXo6wYEYs8OuIvRgYhx7tHx.jpg,"[18, 35]",876127,ko,도그데이즈,"The story of people connected through dogs at a veterinary hospital where there is no wind at all, getting to know each other, comforting each other, and sharing their hearts",13.408,/qGVzvsB34oR7MAJmO2P4DFOegjR.jpg,2024-02-23,Dog Days,False,6.0,3
False,/sLtDm93tjmCOKGdw5BBshAxlV7F.jpg,"[35, 10749, 80, 18]",838876,it,La cena perfetta,"Carmine is a Neapolitan mafioso who isn’t cut out for the criminal life. Under the protection of his boss Pasquale, Carmine is sent north to run a money laundering operation through a restaurant. He simply needs to defrost frozen meals, issue receipts and dinner is served.  But everything changes when he meets Consuelo, a chef who always pursues perfection and dreams of winning a Michelin star. Carmine hires her and decides to transform the establishment into a high-end restaurant. Could the love for food and dream of winning a Michelin star give them both a second chance?",6.547,/neTgFAKHUWnbWu5cEjnrNNzFBZN.jpg,2024-02-02,The Perfect Dinner,False,6.8,168
False,/535UwHBHGOrsyrDqfEjOVjJQZq7.jpg,"[80, 28]",991197,cn,臨時劫案,"A fierce robber has plotted a major heist. But unfortunately, his plan was unintentionally foiled by two dispirited middle-aged best friends, and the stolen cash disappears. As a result, the trio has to run from the pursue of a policewoman, as well as engaging in a firearm in order to reclaim the stolen cash, putting their life on the line.",11.437,/dhr6Cd8lTG9DX7s1P2Oqwu1ZK0m.jpg,2024-02-08,Rob N Roll,False,6.2,5
False,/x1KRNPGhRUAHKEizyD7wLWJH70m.jpg,[18],957996,zh,石门,"20 year-old Lynn is told she needs English classes, flight attendant school, and a go getter-attitude. She perseveres along this path of upward mobility until she finds out she’s pregnant. Indecisive and running out of time, she tells her boyfriend she’s had an abortion and instead returns to her feuding parents and their failing clinic to try and figure out (if she can) what’s next.",5.965,/vy6hRp1PlNwVorfL3vJkogvT0dR.jpg,2024-03-01,Stonewalling,False,7.0,1
False,,[27],1063863,cn,七月返歸,A young man returns to Hong Kong still troubled by his childhood ability to see supernatural phenomena.,6.288,/l6NaNY5MFNlpcmfTkoVfCLUzQip.jpg,2024-02-07,Back Home,False,6.0,2
False,/v2durPMZ1q8C9jsgFuq2yBrc8GZ.jpg,"[35, 18]",1070507,ja,カラオケ行こ！,"Nothing worries Satomi Oka more than the upcoming final choir competition of his middle school career—right up until he is accosted by a stranger from the shadows who demands, “Let's go karaoke!” As a yakuza, Kyouji Narita doesn't scare easily, but a terrifying prospect has driven him to seek Satomi's help. The boss is holding a karaoke contest, with the loser forced to get a tattoo to be selected and tortuously applied by the boss himself! Oka has been to many vocal rehearsals over the years, but never one-on-one karaoke sessions with a gangster!!",3.435,/5FHiEoqdRGpwnToEIT00J1vxDfq.jpg,2024-02-07,Let's Go Karaoke!,False,7.0,1
False,/M6j0l2xarX9Hu7R71BTmW9RZZL.jpg,"[16, 35, 9648, 14]",904759,ja,鬼太郎誕生 ゲゲゲの謎,"1955. Kitaro's father, Medama Oyaji, comes to Yagura Village in search of his missing wife. The village was ruled by the Ryuga clan, which controls Japan's political and business circles behind the scenes. Mizuki, who works at a blood bank, visits the village with a secret mission to mourn the death of the head of his family, and meets Kitaro's father. While an ugly fight unfolds over the succession of the head of the family, a member of the family is brutally murdered at the village shrine. It was the beginning of a terrifying chain of events.",3.759,/jAdqcvRtqymzuLE2DNgaNp4vQwi.jpg,2024-02-07,The Birth of Kitarou: Mystery of GeGeGe,False,9.5,2
False,,"[35, 10749]",478376,ja,パーフェクト・レボリューション,"Kuma is an author, a sex obsessive and a wheelchair user. Beautiful and volatile Ryoko is unlike anybody he’s ever met before. She barrages into one of his lectures, demanding to know why he only talks of sex, not love, before declaring her own affection. It’s the first of many inappropriate acts by Ryoko and the start of a relationship that is by turns sweet, strange and toxic. Ryoko hopes that she and Kuma’s love can change the world. What she fails to realise is that sometimes it’s the small gestures, not the grand ones, that feel most revolutionary.",3.179,/d49ZaAmLeXM0yODd1wRVIQxb3s7.jpg,2024-02-02,Perfect Revolution,False,8.0,1
False,/sjG8ygzjOtfaBVHSDwzK9f76Bv5.jpg,"[28, 35]",1166073,zh,還錢,A group of thieves attempts to pull off a “reverse heist” by putting the one billion dollars they’ve stolen back into the bank vault when its leader finds out that his ex-girlfriend is framed for the crime.,3.813,/m4oLjZHt3WCHrbxB1zzn7RT7oF9.jpg,2024-02-08,Breaking and Re-entering,False,9.0,2
False,,[27],1211728,en,The 100 Candles Game: The Last Possession,Sequel to The 100 Candles Game (2020).,3.072,/jwPOhA3iaNadPF2b5XtzcLYilw7.jpg,2024-02-16,The 100 Candles Game: The Last Possession,False,0.0,0
False,/fZ5b1z6qehhkIKKM5izCvdNJPpk.jpg,[10402],1210309,ja,FUKUYAMA MASAHARU LIVE FILM 言霊の幸わう夏@NIPPON BUDOKAN 2023,"Fukuyama supervised all aspects of the overall direction, video, and sound of the live performance. High-quality footage of the actual live performance was recorded using more than 40 cameras in all 360° angles, and for the first time in Nippon Budokan history, drone shooting was conducted with the audience in the arena. In addition, the best Dolby Atmos® sound technology was utilized to pursue the ideal sound expression with thorough attention to every detail.  The film also incorporates a storyline that only a film can tell, and ""Masaharu Fukuyama as a boy,"" played by actor Hinata Hiiragi, is the key to the work. Hiiragi played the boyhood of Hiromi Minami, The film also features beautiful scenic inserts shot in his hometown of Nagasaki and CG effects, and these elements combine to create a film that uses the live performance itself as its source material in pursuit of the ultimate ""ideal image of live performance.""",2.499,/qq4Z6kgatd6NuF1W1htN09T9xRt.jpg,2024-02-06,FUKUYAMA MASAHARU LIVE FILM Kotodama no Sakiwau Natsu @NIPPON BUDOKAN 2023,False,0.0,0
False,,"[28, 14]",1008742,zh,小子,,3.286,/m0RdgOBAVxvxgk3DX6SlrXE47GZ.jpg,2024-02-08,Kids,False,0.0,0
False,/e4FI9imvyvjt0mOnx4EVQsHdCA.jpg,"[10751, 35, 28]",1113071,th,ไชน่าทาวน์ ชะช่า,A young girl goes back to the past to choose if she wants to change her family fortune.,2.193,/moE7aglvNaw5aBmECQ6cBhFHYsa.jpg,2024-02-23,Chinatown Cha Cha,False,6.5,2
False,/3cDJ8DaqIkxIxdk1kFj49HSAmKd.jpg,[9648],1101181,ja,法廷遊戯,"Kiyoyoshi Kuga attends law school, aiming to work in the legal field as a lawyer. His childhood friend Mirei Orimoto also attends the same law school. One day, a leaflet is distributed by an anonymous person at their law school. The leaflet makes accusations about the past of Kiyoyoshi Kuga and Mirei Orimoto. Soon, unpleasant cases takes place around them. Kiyoyoshi Kuga talks to Kaoru Yuki, who is an extremely smart classmate and in charge of the mock trials. These three people chase after the truth, but they face an unexpected situation.",2.125,/diJc7QsNs4fOzcDGfZHbDSaMiP3.jpg,2024-03-08,Houtei Yugi,False,0.0,0
